,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2664,Victoria Hotel,43.6481985,-79.37981690000001,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
2665,Victoria Hotel,43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
2666,Victoria Hotel,43.6481985,-79.37981690000001,Starbucks,43.649328,-79.378339,Coffee Shop
2667,Victoria Hotel,43.6481985,-79.37981690000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
2668,Victoria Hotel,43.6481985,-79.37981690000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
2669,Victoria Hotel,43.6481985,-79.37981690000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
2670,Victoria Hotel,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
2671,Victoria Hotel,43.6481985,-79.37981690000001,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
2672,Victoria Hotel,43.6481985,-79.37981690000001,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
2673,Victoria Hotel,43.6481985,-79.37981690000001,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
2674,Victoria Hotel,43.6481985,-79.37981690000001,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
2675,Victoria Hotel,43.6481985,-79.37981690000001,Starbucks,43.650159,-79.377793,Coffee Shop
2676,Victoria Hotel,43.6481985,-79.37981690000001,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
2677,Victoria Hotel,43.6481985,-79.37981690000001,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
2678,Victoria Hotel,43.6481985,-79.37981690000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
2679,Victoria Hotel,43.6481985,-79.37981690000001,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
2680,Victoria Hotel,43.6481985,-79.37981690000001,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
2681,Victoria Hotel,43.6481985,-79.37981690000001,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
2682,Victoria Hotel,43.6481985,-79.37981690000001,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
2683,Victoria Hotel,43.6481985,-79.37981690000001,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
2684,Victoria Hotel,43.6481985,-79.37981690000001,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
2685,Victoria Hotel,43.6481985,-79.37981690000001,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
2686,Victoria Hotel,43.6481985,-79.37981690000001,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
2687,Victoria Hotel,43.6481985,-79.37981690000001,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
2688,Victoria Hotel,43.6481985,-79.37981690000001,Berczy Park,43.64804835388851,-79.3751722909452,Park
2689,Victoria Hotel,43.6481985,-79.37981690000001,Starbucks,43.646731,-79.383951,Coffee Shop
2690,Victoria Hotel,43.6481985,-79.37981690000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
2691,Victoria Hotel,43.6481985,-79.37981690000001,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
2692,Victoria Hotel,43.6481985,-79.37981690000001,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
2693,Victoria Hotel,43.6481985,-79.37981690000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
2694,Victoria Hotel,43.6481985,-79.37981690000001,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
2695,Victoria Hotel,43.6481985,-79.37981690000001,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
2696,Victoria Hotel,43.6481985,-79.37981690000001,Starbucks,43.646516,-79.380059,Coffee Shop
2697,Victoria Hotel,43.6481985,-79.37981690000001,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
2698,Victoria Hotel,43.6481985,-79.37981690000001,Soup Nutsy,43.647857591711336,-79.38053285911379,Soup Place
2699,Victoria Hotel,43.6481985,-79.37981690000001,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
2700,Victoria Hotel,43.6481985,-79.37981690000001,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
2701,Victoria Hotel,43.6481985,-79.37981690000001,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
2702,Victoria Hotel,43.6481985,-79.37981690000001,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
2703,Victoria Hotel,43.6481985,-79.37981690000001,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
2704,Victoria Hotel,43.6481985,-79.37981690000001,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
2705,Victoria Hotel,43.6481985,-79.37981690000001,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
2706,Victoria Hotel,43.6481985,-79.37981690000001,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
2707,Victoria Hotel,43.6481985,-79.37981690000001,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
2708,Victoria Hotel,43.6481985,-79.37981690000001,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
2709,Victoria Hotel,43.6481985,-79.37981690000001,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
2710,Victoria Hotel,43.6481985,-79.37981690000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
2711,Victoria Hotel,43.6481985,-79.37981690000001,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
2712,Victoria Hotel,43.6481985,-79.37981690000001,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
2713,Victoria Hotel,43.6481985,-79.37981690000001,Terroni,43.650927,-79.375602,Italian Restaurant
2714,Victoria Hotel,43.6481985,-79.37981690000001,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
2715,Victoria Hotel,43.6481985,-79.37981690000001,Bardi's Steak House,43.64622,-79.383074,Restaurant
2716,Victoria Hotel,43.6481985,-79.37981690000001,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
2717,Victoria Hotel,43.6481985,-79.37981690000001,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
2718,Victoria Hotel,43.6481985,-79.37981690000001,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
2719,Victoria Hotel,43.6481985,-79.37981690000001,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
2720,Victoria Hotel,43.6481985,-79.37981690000001,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
2721,Victoria Hotel,43.6481985,-79.37981690000001,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
2722,Victoria Hotel,43.6481985,-79.37981690000001,Szechuan Express,43.6469728132212,-79.37954884053248,Chinese Restaurant
2723,Victoria Hotel,43.6481985,-79.37981690000001,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
2724,Victoria Hotel,43.6481985,-79.37981690000001,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
2725,Victoria Hotel,43.6481985,-79.37981690000001,Jump,43.64814738516352,-79.37875242540652,American Restaurant
2726,Victoria Hotel,43.6481985,-79.37981690000001,Leña,43.65175078455427,-79.37902076748435,Latin American Restaurant
2727,Victoria Hotel,43.6481985,-79.37981690000001,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
2728,Victoria Hotel,43.6481985,-79.37981690000001,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
2729,Victoria Hotel,43.6481985,-79.37981690000001,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
2730,Victoria Hotel,43.6481985,-79.37981690000001,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
2731,Victoria Hotel,43.6481985,-79.37981690000001,Prairie Girl Bakery,43.64833236397115,-79.38230492443054,Cupcake Shop
2732,Victoria Hotel,43.6481985,-79.37981690000001,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
2733,Bedford Park,43.7332825,-79.4197497,Aroma Espresso Bar,43.73597504480755,-79.42039080887425,Café
2734,Bedford Park,43.7332825,-79.4197497,Darbar Persian Grill,43.735484,-79.420006,Restaurant
2735,Bedford Park,43.7332825,-79.4197497,Tim Hortons,43.735355956224325,-79.41960454261636,Coffee Shop
2736,Bedford Park,43.7332825,-79.4197497,Francobollo,43.734556923055784,-79.41954908679143,Italian Restaurant
2737,Bedford Park,43.7332825,-79.4197497,Starbucks,43.732604,-79.419136,Coffee Shop
2738,Bedford Park,43.7332825,-79.4197497,Drums N Flats,43.73503512478632,-79.42003978035157,Comfort Food Restaurant
2739,Bedford Park,43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
2740,Bedford Park,43.7332825,-79.4197497,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Pub
2741,Bedford Park,43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
2742,Bedford Park,43.7332825,-79.4197497,LCBO,43.73106478660271,-79.41923740055336,Liquor Store
2743,Bedford Park,43.7332825,-79.4197497,Satay on the Road,43.735310312009226,-79.41978338676937,Thai Restaurant
2744,Bedford Park,43.7332825,-79.4197497,Freshii,43.731582455410454,-79.41910939095219,Juice Bar
2745,Bedford Park,43.7332825,-79.4197497,Dino's No Frills,43.730699,-79.418535,Grocery Store
2746,Bedford Park,43.7332825,-79.4197497,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Greek Restaurant
2747,Bedford Park,43.7332825,-79.4197497,Subway,43.73159539578682,-79.41963959053555,Sandwich Place
2748,Bedford Park,43.7332825,-79.4197497,Shoppers Drug Mart,43.736276,-79.419705,Pharmacy
2749,Bedford Park,43.7332825,-79.4197497,Bruno's Fine Food,43.7366419570093,-79.4198699051871,Butcher
2750,Bedford Park,43.7332825,-79.4197497,Il Fornaro,43.734073,-79.41987,Italian Restaurant
2751,Bedford Park,43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant
2752,Bedford Park,43.7332825,-79.4197497,McDonald's,43.73259250589356,-79.41966584226944,Fast Food Restaurant
2753,Bedford Park,43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Pizza Place
2754,Lawrence Manor East,43.7332825,-79.4197497,Aroma Espresso Bar,43.73597504480755,-79.42039080887425,Café
2755,Lawrence Manor East,43.7332825,-79.4197497,Darbar Persian Grill,43.735484,-79.420006,Restaurant
2756,Lawrence Manor East,43.7332825,-79.4197497,Tim Hortons,43.735355956224325,-79.41960454261636,Coffee Shop
2757,Lawrence Manor East,43.7332825,-79.4197497,Francobollo,43.734556923055784,-79.41954908679143,Italian Restaurant
2758,Lawrence Manor East,43.7332825,-79.4197497,Starbucks,43.732604,-79.419136,Coffee Shop
2759,Lawrence Manor East,43.7332825,-79.4197497,Drums N Flats,43.73503512478632,-79.42003978035157,Comfort Food Restaurant
2760,Lawrence Manor East,43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Sushi Restaurant
2761,Lawrence Manor East,43.7332825,-79.4197497,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Pub
2762,Lawrence Manor East,43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Indian Restaurant
2763,Lawrence Manor East,43.7332825,-79.4197497,LCBO,43.73106478660271,-79.41923740055336,Liquor Store
2764,Lawrence Manor East,43.7332825,-79.4197497,Satay on the Road,43.735310312009226,-79.41978338676937,Thai Restaurant
2765,Lawrence Manor East,43.7332825,-79.4197497,Freshii,43.731582455410454,-79.41910939095219,Juice Bar
2766,Lawrence Manor East,43.7332825,-79.4197497,Dino's No Frills,43.730699,-79.418535,Grocery Store
2767,Lawrence Manor East,43.7332825,-79.4197497,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Greek Restaurant
2768,Lawrence Manor East,43.7332825,-79.4197497,Subway,43.73159539578682,-79.41963959053555,Sandwich Place
2769,Lawrence Manor East,43.7332825,-79.4197497,Shoppers Drug Mart,43.736276,-79.419705,Pharmacy
2770,Lawrence Manor East,43.7332825,-79.4197497,Bruno's Fine Food,43.7366419570093,-79.4198699051871,Butcher
2771,Lawrence Manor East,43.7332825,-79.4197497,Il Fornaro,43.734073,-79.41987,Italian Restaurant
2772,Lawrence Manor East,43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,American Restaurant
2773,Lawrence Manor East,43.7332825,-79.4197497,McDonald's,43.73259250589356,-79.41966584226944,Fast Food Restaurant
2774,Lawrence Manor East,43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Pizza Place
2775,Roselawn,43.7116948,-79.41693559999999,Rosalind's Garden Oasis,43.71218888050602,-79.41197784736922,Garden
2776,Forest Hill North,43.6969476,-79.41130720000001,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
2777,Forest Hill North,43.6969476,-79.41130720000001,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
2778,Forest Hill North,43.6969476,-79.41130720000001,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
2779,Forest Hill North,43.6969476,-79.41130720000001,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
2780,Forest Hill West,43.6969476,-79.41130720000001,Kay Gardner Beltline Trail,43.700726252588964,-79.4101006611444,Trail
2781,Forest Hill West,43.6969476,-79.41130720000001,Forest Hill Road Park,43.69794474434431,-79.4066047668457,Park
2782,Forest Hill West,43.6969476,-79.41130720000001,Nikko Sushi Japenese Restaurant,43.700443369880006,-79.40795690464067,Sushi Restaurant
2783,Forest Hill West,43.6969476,-79.41130720000001,Oliver jewelry,43.70037360267825,-79.4076437784668,Jewelry Store
2784,The Annex,43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
2785,The Annex,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
2786,The Annex,43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
2787,The Annex,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
2788,The Annex,43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
2789,The Annex,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
2790,The Annex,43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
2791,The Annex,43.6727097,-79.40567840000001,Magic Oven,43.6748946772507,-79.40699407078071,Pizza Place
2792,The Annex,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
2793,The Annex,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
2794,The Annex,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
2795,The Annex,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
2796,The Annex,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
2797,The Annex,43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
2798,The Annex,43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
2799,The Annex,43.6727097,-79.40567840000001,Aviv,43.674553,-79.409043,Jewish Restaurant
2800,The Annex,43.6727097,-79.40567840000001,Subway,43.674965,-79.406868,Sandwich Place
2801,The Annex,43.6727097,-79.40567840000001,Shoppers Drug Mart,43.674959,-79.407986,Pharmacy
2802,The Annex,43.6727097,-79.40567840000001,Super Jet International Coffee Shop,43.674331761282474,-79.40932490176829,Coffee Shop
2803,The Annex,43.6727097,-79.40567840000001,Beauty Boutique by Shoppers Drug Mart,43.674959,-79.407986,Cosmetics Shop
2804,The Annex,43.6727097,-79.40567840000001,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
2805,The Annex,43.6727097,-79.40567840000001,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
2806,The Annex,43.6727097,-79.40567840000001,Subway,43.67562647482443,-79.4101006611444,Sandwich Place
2807,The Annex,43.6727097,-79.40567840000001,Davenport Garden Centre,43.67585107911928,-79.4018936520866,Flower Shop
2808,North Midtown,43.6727097,-79.40567840000001,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
2809,North Midtown,43.6727097,-79.40567840000001,Roti Cuisine of India,43.67461834990478,-79.40824866273744,Indian Restaurant
2810,North Midtown,43.6727097,-79.40567840000001,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
2811,North Midtown,43.6727097,-79.40567840000001,Jean Sibelius Square,43.67142628683921,-79.40883090368688,Park
2812,North Midtown,43.6727097,-79.40567840000001,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
2813,North Midtown,43.6727097,-79.40567840000001,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
2814,North Midtown,43.6727097,-79.40567840000001,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
2815,North Midtown,43.6727097,-79.40567840000001,Magic Oven,43.6748946772507,-79.40699407078071,Pizza Place
2816,North Midtown,43.6727097,-79.40567840000001,Creeds Coffee Bar,43.67410020855885,-79.41083780404273,Coffee Shop
2817,North Midtown,43.6727097,-79.40567840000001,Dish Cooking Studio,43.67406646467061,-79.4107635453081,Café
2818,North Midtown,43.6727097,-79.40567840000001,Toronto Archives,43.67644734460629,-79.40750861881347,History Museum
2819,North Midtown,43.6727097,-79.40567840000001,Pour House,43.675640867179204,-79.40382084040043,Pub
2820,North Midtown,43.6727097,-79.40567840000001,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
2821,North Midtown,43.6727097,-79.40567840000001,Haute Coffee,43.675817902127925,-79.40279309076072,Café
2822,North Midtown,43.6727097,-79.40567840000001,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
